"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"911","1428942_at","Mt2","17750","metallothionein 2",-0.948801444342462,8.62760820247685,-1.30131657182767,0.205784179192878,0.205784179192878,-4.58173371939249
"912","1428947_at","Mzb1","69816","marginal zone B and B1 cell-specific protein 1",0.224078355685263,8.71670638776378,0.411612338869975,0.684359481001697,0.684359481001697,-4.61318943579341
"913","1428968_at","Cep57","74360","centrosomal protein 57",0.255459372894746,6.79851455389113,0.626342524420289,0.537136944192549,0.537136944192549,-4.60834349702925
"914","1429005_at","Mfhas1","52065","malignant fibrous histiocytoma amplified sequence 1",0.262399442265682,8.22668449319704,0.519665226384127,0.608165258195567,0.608165258195567,-4.61099053176168
"915","1429009_at","Snrnp70","20637","small nuclear ribonucleoprotein 70 (U1)",-0.167912324316784,8.11870600935623,-0.41814838302286,0.679641013815856,0.679641013815856,-4.6130704576069
"916","1429028_at","Dock11","75974","dedicator of cytokinesis 11",-0.00331361084247028,9.89065825807693,-0.00826722944936142,0.993473673020059,0.993473673020059,-4.61693188251053
"917","1429031_at","Zfp626","71163","zinc finger protein 626",0.195404877541416,6.05788140734961,0.463496411669273,0.647279560223199,0.647279560223199,-4.61219499901445
"918","1429055_at","Shtn1","71653","shootin 1",-0.729320598862373,5.26367742858498,-1.36436775036661,0.185396414087369,0.185396414087369,-4.57849181734817
"919","1429060_at","Malat1","72289","metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)",0.175577635053065,8.24631256116236,0.446632426815617,0.659235717535149,0.659235717535149,-4.6125307396248
"920","1429072_at","Col6a4","68553","collagen, type VI, alpha 4",0.333258181587658,6.59095197137546,0.689884777604928,0.497034218130042,0.497034218130042,-4.60654784950167
"921","1429088_at","Lbh","77889","limb-bud and heart",0.220390193007191,7.98307840178941,0.383583458680655,0.70474102495158,0.70474102495158,-4.61367896427073
"922","1429096_at","2810455D13Rik","72810","RIKEN cDNA 2810455D13 gene",0.181447688224037,5.21746953587778,0.402101886630329,0.691248674812209,0.691248674812209,-4.61335930291936
"923","1429104_at","Limd2","67803","LIM domain containing 2",0.0978127383585878,10.8429115277267,0.217496580015326,0.829701697943276,0.829701697943276,-4.61588274300077
"924","1429123_at","Rab27a","11891","RAB27A, member RAS oncogene family",-0.82092125074901,7.51326245558933,-1.64478145772771,0.113348080934947,0.113348080934947,-4.56283333502761
"925","1429155_at","Cfap97","66756","cilia and flagella associated protein 97",0.136362863150276,6.84913607185052,0.334571423288651,0.740920858866643,0.740920858866643,-4.61445387963881
"926","1429194_at","Tigd2","68140","tigger transposable element derived 2",0.111568471558118,7.46996647893396,0.278868640056882,0.782788843849401,0.782788843849401,-4.61520833435362
"927","1429201_at","Cyld","74256","CYLD lysine 63 deubiquitinase",0.0279884296588682,7.25952181801124,0.0654722842071916,0.948352642914363,0.948352642914363,-4.61683802491771
"928","1429220_at","Dph7","67228","diphthamine biosynethesis 7",0.101866377822849,6.26351119723777,0.286124196295629,0.777294110584977,0.777294110584977,-4.61511771095725
"929","1429222_at","Pus3","67049","pseudouridine synthase 3",0.0925428495578675,4.35979738517966,0.210237260325991,0.835297516640454,0.835297516640454,-4.61595158082778
"930","1429251_at","Prdm2","110593","PR domain containing 2, with ZNF domain",-0.0703925862000201,6.44449571711725,-0.182265887975896,0.856939697107037,0.856939697107037,-4.61619512023075
"931","1429274_at","Lypd6b","71897","LY6/PLAUR domain containing 6B",0.26211415266185,5.24267667458212,0.612037277236148,0.546398992136565,0.546398992136565,-4.60872542437876
"932","1429281_at","2610008E11Rik","72128","RIKEN cDNA 2610008E11 gene",0.101194756312522,4.67409442469931,0.266951930757552,0.791838501748573,0.791838501748573,-4.61535218916672
"933","1429319_at","Rhoh","74734","ras homolog family member H",0.402935460149171,8.04506589617259,0.578069091585983,0.56872473275643,0.56872473275643,-4.60959905359407
"934","1429331_at","4632427E13Rik","666737","RIKEN cDNA 4632427E13 gene",0.0335489400449269,5.58499169689441,0.0953464263451426,0.924849329631476,0.924849329631476,-4.61673116782731
"935","1429352_at","Mocos","68591","molybdenum cofactor sulfurase",-0.686951826952971,7.53570109614036,-1.19699118309918,0.243264682771543,0.243264682771543,-4.58684583452562
"936","1429371_at","Zfp788","67607","zinc finger protein 788",0.204671683412921,3.86488751507146,0.563943744845491,0.578143648152299,0.578143648152299,-4.60994847462935
"937","1429379_at","Lyve1","114332","lymphatic vessel endothelial hyaluronan receptor 1",-0.0469222867900267,6.15498472276098,-0.0933166306308951,0.926444297749395,0.926444297749395,-4.61673968372537
"938","1429383_at","Csnk1g3","70425","casein kinase 1, gamma 3",0.244033452528849,7.50254838153385,0.421592558036873,0.677159963830496,0.677159963830496,-4.61300702968501
"939","1429387_at","Grap","71520","GRB2-related adaptor protein",0.206639356519045,6.47132433185442,0.316259551411565,0.754601933636688,0.754601933636688,-4.61471677534519
"940","1429396_at","Atg16l2","73683","autophagy related 16 like 2",0.0526274119052488,6.85298559802303,0.104338166384943,0.91778778313019,0.91778778313019,-4.61669124327005
"941","1429413_at","Cpm","70574","carboxypeptidase M",0.704478668713163,6.34522506655573,1.0161590252125,0.319918302922736,0.319918302922736,-4.59490293349659
"942","1429428_at","Tcf7l2","21416","transcription factor 7 like 2, T cell specific, HMG box",-0.343414592913189,5.24794572111373,-0.742098044015321,0.465392567444099,0.465392567444099,-4.60495295428327
"943","1429443_at","Cpne4","74020","copine IV",0.259846784422997,5.79476770431159,0.508400813433086,0.615919386738951,0.615919386738951,-4.6112426600336
"944","1429461_at","Ints2","70422","integrator complex subunit 2",0.236252145025821,5.80922900939489,0.530949120914543,0.600444485631243,0.600444485631243,-4.61073267737794
"945","1429473_at","Zfp869","66869","zinc finger protein 869",0.206942897965529,7.18109304962924,0.483538236317193,0.633195656112684,0.633195656112684,-4.6117804005992
"946","1429503_at","Dipk1a","67266","divergent protein kinase domain 1A",0.149003850082156,8.12084940941663,0.377921278297039,0.708886517315838,0.708886517315838,-4.61377376969492
"947","1429515_at","Ubr2","224826","ubiquitin protein ligase E3 component n-recognin 2",-0.0268421808219834,7.54114788680447,-0.0737489429642166,0.941835296422221,0.941835296422221,-4.61681239200438
"948","1429520_a_at","Acer3","66190","alkaline ceramidase 3",-0.728329871210707,5.71093970578825,-1.3947553728446,0.176155288658103,0.176155288658103,-4.57689032703879
"949","1429525_s_at","Myo1f","17916","myosin IF",-0.708234220111954,8.7558688054929,-1.61365592265021,0.119972316268528,0.119972316268528,-4.56466282533825
"950","1429570_at","Mlkl","74568","mixed lineage kinase domain-like",-0.513479157002589,6.39471405208485,-0.822125468606358,0.419282175316876,0.419282175316876,-4.60230436824395
"951","1429612_at","Eml4","78798","echinoderm microtubule associated protein like 4",0.197568340153648,8.12332291849402,0.431327826686491,0.670167279742596,0.670167279742596,-4.61282501556187
"952","1429642_at","Zfand4","67492","zinc finger, AN1-type domain 4",-0.413130870429179,7.5679919870046,-0.76505965349914,0.45186329553319,0.45186329553319,-4.60421804096379
"953","1429672_at","5830407E08Rik","76013","RIKEN cDNA 5830407E08 gene",0.0506974409552594,7.67817461157767,0.118331469736938,0.906812266049436,0.906812266049436,-4.61662197343843
"954","1429710_at","Styx","56291","serine/threonine/tyrosine interaction protein",0.165252959959407,6.7471703922765,0.372444454447043,0.712905060567563,0.712905060567563,-4.6138641617559
"955","1429782_at","Grcc10","14790","gene rich cluster, C10 gene",0.163442086075029,6.85587374838838,0.424293188613432,0.675217138774162,0.675217138774162,-4.61295694167857
"956","1429796_at","Kalrn","545156","kalirin, RhoGEF kinase",0.00216550919287783,7.44588650177109,0.00413843307471135,0.996733003724071,0.996733003724071,-4.61693302238099
"957","1429889_at","Fcmr","69169","Fc fragment of IgM receptor",0.57259012008311,10.3000465586829,0.567235760252223,0.575941529038219,0.575941529038219,-4.60986777081637
"958","1429947_a_at","Zbp1","58203","Z-DNA binding protein 1",-1.12152025686116,8.49841364563035,-1.23134494955938,0.230393956231875,0.230393956231875,-4.58519821638226
"959","1429954_at","Clec4a3","73149","C-type lectin domain family 4, member a3",-0.436342026096789,7.67445863760163,-0.712144458281611,0.483397214100893,0.483397214100893,-4.60588094826952
"960","1429960_at","4930438A08Rik","73988","RIKEN cDNA 4930438A08 gene",-0.675963451723911,5.46309736860996,-1.17042840279173,0.253579872574425,0.253579872574425,-4.58809500576485
"961","1430005_a_at","Batf2","74481","basic leucine zipper transcription factor, ATF-like 2",-0.335088996372945,6.54843511838436,-0.641690559848322,0.527293961624051,0.527293961624051,-4.60792455654905
"962","1430075_at","Sf3b3","101943","splicing factor 3b, subunit 3",0.0796449768866694,6.34829844729121,0.175376736431518,0.86228834642715,0.86228834642715,-4.61624980551332
"963","1430131_at","Cr1l","12946","complement C3b/C4b receptor 1 like",-0.12688438867917,6.55408682852476,-0.349607596155025,0.729751745295813,0.729751745295813,-4.61422715996289
"964","1430143_at","4930426D05Rik","74644","RIKEN cDNA 4930426D05 gene",0.405425319734659,6.25562488262934,0.528457218113085,0.602145455804126,0.602145455804126,-4.61079007591213
"965","1430165_at","Stk17b","98267","serine/threonine kinase 17b (apoptosis-inducing)",-0.142743569454773,8.55923348993763,-0.293469085058589,0.771743784236829,0.771743784236829,-4.61502363375626
"966","1430195_at","2810043O03Rik","72697","RIKEN cDNA 2810043O03 gene",0.411192154811951,6.15256768510518,0.807970464516002,0.427223868237829,0.427223868237829,-4.60279054620227
"967","1430291_at","Dock5","68813","dedicator of cytokinesis 5",-0.372755841948511,7.31079587739715,-0.897753007948738,0.37843756255284,0.37843756255284,-4.59958067874024
"968","1430417_s_at","Neurl4","216860","neuralized E3 ubiquitin protein ligase 4",0.179198659558561,7.05634082785892,0.452895472178793,0.654784314356321,0.654784314356321,-4.61240745314828
"969","1430447_a_at","Lair1","52855","leukocyte-associated Ig-like receptor 1",-0.73882847726127,7.35039383913996,-0.919054598489304,0.367419404012393,0.367419404012393,-4.59877578677872
"970","1430479_at","Gm32819","102635498","predicted gene, 32819",0.206870411530316,6.31272037186019,0.464623883653696,0.64648360981543,0.64648360981543,-4.61217212426277
"971","1430523_s_at","Iglv1","16142","immunoglobulin lambda variable 1",0.199929445585308,8.61028031329562,0.34635379638583,0.73216364910244,0.73216364910244,-4.61427704996115
"972","1430526_a_at","Smarca2","67155","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",-0.116690179420955,6.13557473662945,-0.259718783430718,0.797346116831672,0.797346116831672,-4.61543647816695
"973","1430527_a_at","Rnf167","70510","ring finger protein 167",-0.130617838191675,10.0526597282625,-0.352239755740641,0.727802716890688,0.727802716890688,-4.61418646709579
"974","1430558_at","Zfp318","57908","zinc finger protein 318",0.363023290616147,7.93724740367489,0.545376611511463,0.590642069642125,0.590642069642125,-4.61039529961646
"975","1430570_at","Kynu","70789","kynureninase",0.10922760838721,6.0291971199,0.21482069950628,0.83176333666293,0.83176333666293,-4.61590838735129
"976","1430612_at","Mcemp1","69189","mast cell expressed membrane protein 1",-1.27634570894993,9.2886146843973,-1.61239875326192,0.120246519855484,0.120246519855484,-4.56473627498276
"977","1430622_at","4833423F13Rik","100504504","RIKEN cDNA 4833423F13 gene",0.112329907189033,6.36286956626669,0.213206971399808,0.83300723465291,0.83300723465291,-4.61592370027102
"978","1430700_a_at","Pla2g7","27226","phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)",-1.09313417793091,10.5262310110498,-1.83374282217493,0.0794086529530626,0.0794086529530626,-4.55130547966635
"979","1430805_s_at","Rmi1","74386","RecQ mediated genome instability 1",0.169523329300157,6.40414275145926,0.444468364366407,0.660776809379035,0.660776809379035,-4.61257295276987
"980","1430878_at","2210406H18Rik","70133","RIKEN cDNA 2210406H18 gene",-0.911683339869668,6.86079292450651,-1.52300567514647,0.141122750607807,0.141122750607807,-4.56986716374055
"981","1430986_at","Farsb","23874","phenylalanyl-tRNA synthetase, beta subunit",0.232019206032762,8.05093336537234,0.563182001900927,0.578653799129127,0.578653799129127,-4.6099670853588
"982","1431050_at","Rps6ka5","73086","ribosomal protein S6 kinase, polypeptide 5",0.267285661520313,4.630544736103,0.558680300478423,0.581673249030708,0.581673249030708,-4.61007658292728
"983","1431055_a_at","Snx10","71982","sorting nexin 10",-0.508243787401787,8.88822341216237,-0.952843723333954,0.350383147410659,0.350383147410659,-4.5974657220256
"984","1431126_a_at","Mettl26","68347","methyltransferase like 26",0.0732588215615868,7.14918060682279,0.194789328328221,0.847234732304644,0.847234732304644,-4.61609034609917
"985","1431143_x_at","Aifm2","71361","apoptosis-inducing factor, mitochondrion-associated 2",-0.384103016601921,4.93178877152356,-0.990655706098838,0.331960876321781,0.331960876321781,-4.59595194687893
"986","1431166_at","Chd1","12648","chromodomain helicase DNA binding protein 1",0.253863896960987,6.69743648487412,0.656277149767808,0.51803088304007,0.51803088304007,-4.60751764235433
"987","1431296_at","Gpr15","71223","G protein-coupled receptor 15",-0.611814123700977,6.10206117651574,-1.14666103193845,0.263081341907682,0.263081341907682,-4.58919405728393
"988","1431609_a_at","Acp5","11433","acid phosphatase 5, tartrate resistant",0.154490436953983,8.82797280910279,0.350289787436205,0.729246425717555,0.729246425717555,-4.61421664207274
"989","1431694_a_at","Ctnnbip1","67087","catenin beta interacting protein 1",-0.642671914275986,6.30082103872818,-1.2190238282808,0.234949575497499,0.234949575497499,-4.58579325639385
"990","1431705_a_at","Mcoln2","68279","mucolipin 2",0.432289334228294,6.12274122998355,0.921024239649929,0.366411465843214,0.366411465843214,-4.59870053807378
"991","1431808_a_at","Itih4","16427","inter alpha-trypsin inhibitor, heavy chain 4",-0.0888740557128358,6.91325493866045,-0.105849087696898,0.916601861879902,0.916601861879902,-4.61668418234224
"992","1431820_at","4632404H12Rik","74034","RIKEN cDNA 4632404H12 gene",0.0652138215762648,5.91299775865948,0.180023026014464,0.858680271677293,0.858680271677293,-4.61621315386121
"993","1431830_at","Zfp329","67230","zinc finger protein 329",0.155875185893391,5.78463952465712,0.377905198089055,0.708898303392738,0.708898303392738,-4.61377403697617
"994","1431997_at","3000002C10Rik","378954","glyceraldehyde-3-phosphate dehydrogenase pseudogene",-0.418571041384821,8.1860245977592,-1.00479635557662,0.325245662541213,0.325245662541213,-4.5953730693702
"995","1432195_s_at","Ccnl2","56036","cyclin L2",-0.208736037652614,9.79856053928066,-0.495756837640768,0.624677846643948,0.624677846643948,-4.61151936223825
"996","1432466_a_at","Apoe","11816","apolipoprotein E",-0.0571373825447345,8.67821254201255,-0.0922284636090014,0.927299485171855,0.927299485171855,-4.61674417373096
"997","1432492_a_at","Haao","107766","3-hydroxyanthranilate 3,4-dioxygenase",0.1858867780076,7.31973749043543,0.382650630848439,0.705423344760323,0.705423344760323,-4.61369467784826
"998","1433441_at","Fbxl5","242960","F-box and leucine-rich repeat protein 5",-0.866190860902705,9.08281228659229,-1.27914263208856,0.213353257996992,0.213353257996992,-4.58284709424965
"999","1433466_at","AI467606","101602","expressed sequence AI467606",-0.299315434683773,9.52305134963805,-0.761775475273851,0.453783750561786,0.453783750561786,-4.60432439898693
"1000","1433471_at","Tcf7","21414","transcription factor 7, T cell specific",0.473702732651741,9.524456617416,0.581295912240077,0.566584061300005,0.566584061300005,-4.60951808458306
"1001","1433475_a_at","Fam8a1","97863","family with sequence similarity 8, member A1",0.129512154954295,8.60621403582526,0.303130185676121,0.764462109812561,0.764462109812561,-4.6148963115147
"1002","1433497_at","Aqr","11834","aquarius",0.15760248282672,8.48537515051342,0.390978262214932,0.699341064271199,0.699341064271199,-4.61355307787548
"1003","1433510_x_at","Rpl36","54217","ribosomal protein L36",0.261432153686467,11.0491415436805,0.70777725570427,0.486055544237088,0.486055544237088,-4.60601332428352
"1004","1433514_at","Etnk1","75320","ethanolamine kinase 1",0.0899298813926492,9.11090753537236,0.208115850190331,0.836934489922634,0.836934489922634,-4.61597125957506
"1005","1433520_at","Scap","235623","SREBF chaperone",0.193948265173907,7.55355085476678,0.445182644600166,0.660267979826068,0.660267979826068,-4.61255904163286
"1006","1433530_at","Rpl41","67945","ribosomal protein L41",0.0709102144566511,6.25334751538054,0.160300716657049,0.874016311393688,0.874016311393688,-4.61636216259665
"1007","1433537_at","Atrx","22589","ATRX, chromatin remodeler",0.134883786080291,8.52327044249553,0.300579092545382,0.766382773124169,0.766382773124169,-4.61493032670351
"1008","1433552_a_at","Polr2b","231329","polymerase (RNA) II (DNA directed) polypeptide B",-0.0939896532678333,8.13715998906294,-0.249202699554048,0.805372625838079,0.805372625838079,-4.61555493898907
"1009","1433557_at","Cbx7","52609","chromobox 7",0.363063923474819,6.46182959547779,0.569923415593621,0.574146815158282,0.574146815158282,-4.60980155308358
"1010","1433564_at","Dgkd","227333","diacylglycerol kinase, delta",0.208286693064409,8.77517367798226,0.377453931111263,0.709229092265639,0.709229092265639,-4.61378153329631
"1011","1433575_at","Sox4","20677","SRY (sex determining region Y)-box 4",0.07553752623076,7.2205932634231,0.147666824812929,0.883867365643214,0.883867365643214,-4.61644857889605
"1012","1433590_at","Herc3","73998","hect domain and RLD 3",-0.00256428424178701,7.06881819779488,-0.00582753405694684,0.995399593027675,0.995399593027675,-4.61693264776375
"1013","1433597_at","Arglu1","234023","arginine and glutamate rich 1",0.103227398708931,10.0749054793388,0.255690755746662,0.800417907631742,0.800417907631742,-4.61548242500538
"1014","1433623_at","Zfp367","238673","zinc finger protein 367",0.210683178100522,6.6875445199269,0.516831692723089,0.610111425808387,0.610111425808387,-4.61105445127856
"1015","1433624_at","Prrc2b","227723","proline-rich coiled-coil 2B",0.090995755532095,8.4903738567868,0.231403827363224,0.81900725168298,0.81900725168298,-4.61574439279646
"1016","1433640_at","Fubp1","51886","far upstream element (FUSE) binding protein 1",0.180470275152923,6.54924634231118,0.355450785640972,0.725427591577075,0.725427591577075,-4.61413642022773
"1017","1433641_at","Smad5","17129","SMAD family member 5",0.0411905357912064,7.14915304193469,0.111261898992577,0.91235499139209,0.91235499139209,-4.61665805524224
"1018","1433648_at","Spag9","70834","sperm associated antigen 9",0.118310565058557,8.82044558915218,0.274006078513622,0.786477818748877,0.786477818748877,-4.61526778287806
"1019","1433649_at","Kdm1b","218214","lysine (K)-specific demethylase 1B",0.0457831579238466,6.03469044030808,0.0883648171250744,0.930336629660558,0.930336629660558,-4.61675969106495
"1020","1433656_a_at","Gnl3","30877","guanine nucleotide binding protein nucleolar 3",0.0222314099460457,7.81706283561633,0.0590671879243141,0.953398803664021,0.953398803664021,-4.61685577112138
"1021","1433657_at","Fam78a","241303","family with sequence similarity 78, member A",0.31120301709525,8.95379488869489,0.536002628282052,0.597002088652419,0.597002088652419,-4.61061548455248
"1022","1433668_at","Pnrc1","108767","proline-rich nuclear receptor coactivator 1",-0.0279970808585013,10.5869575188425,-0.0679545581441542,0.946397601151227,0.946397601151227,-4.61683065699183
"1023","1433669_at","Akap8","56399","A kinase anchor protein 8",0.317071581686392,8.0443234912564,0.590266751263333,0.560654519300247,0.560654519300247,-4.60929074875903
"1024","1433678_at","Pld4","104759","phospholipase D family member 4",-0.437904477431843,8.28270740027832,-1.21540537590032,0.236300285834011,0.236300285834011,-4.58596713631969
"1025","1433681_x_at","Capn3","12335","calpain 3",0.172135803111468,7.84783254444055,0.449181582190508,0.657422364607664,0.657422364607664,-4.61248076039257
"1026","1433688_x_at","Rpl14","67115","ribosomal protein L14",0.203683739524285,11.4100837569509,0.468124600783432,0.644014990626153,0.644014990626153,-4.61210075839902
"1027","1433718_a_at","Cbx1","12412","chromobox 1",0.0870677155382467,7.18241004464949,0.213544491660796,0.83274702948385,0.83274702948385,-4.61592050696494
"1028","1433719_at","Slc9a9","331004","solute carrier family 9 (sodium/hydrogen exchanger), member 9",-0.00619094532352005,5.98402144165679,-0.0171563232050802,0.986456964953088,0.986456964953088,-4.6169268532889
"1029","1433726_at","Relch","227446","RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing",0.0128016954624606,8.38714377755944,0.0324086526793241,0.974420284258172,0.974420284258172,-4.61691003040922
"1030","1433735_a_at","Tmem64","100201","transmembrane protein 64",0.368980225741424,7.58176701740696,0.661016603773771,0.515040531655855,0.515040531655855,-4.60738359816319
"1031","1433743_at","Dach1","13134","dachshund family transcription factor 1",-0.109393377510796,3.59398219975368,-0.257552659101847,0.798997600369976,0.798997600369976,-4.61546127495065
"1032","1433756_at","S100pbp","74648","S100P binding protein",0.195150470745544,6.81632526166407,0.36224730037161,0.720409658950776,0.720409658950776,-4.6140290241612
"1033","1433769_at","Als2cl","235633","ALS2 C-terminal like",0.433941497779153,7.10345729344234,0.550854975583458,0.586940566777129,0.586940566777129,-4.61026493799598
"1034","1433771_at","Abhd17b","226016","abhydrolase domain containing 17B",0.112414393207411,8.51418057194925,0.260278798468215,0.79691931031707,0.79691931031707,-4.61543003396735
"1035","1433776_at","Lhfpl6","108927","LHFPL tetraspan subfamily member 6",0.0814525741307168,8.75322696393951,0.193610707179457,0.848147072068229,0.848147072068229,-4.61610050161117
"1036","1433794_at","Setx","269254","senataxin",0.14012806125108,9.15980470710242,0.279134468960643,0.782587322159159,0.782587322159159,-4.61520505463313
"1037","1433795_at","Tgfbr3","21814","transforming growth factor, beta receptor III",0.210825542179617,7.48615607811669,0.330862169406352,0.743685230595672,0.743685230595672,-4.61450830525891
"1038","1433811_at","Mllt6","246198","myeloid/lymphoid or mixed-lineage leukemia; translocated to, 6",0.154646405509995,9.12537837367342,0.326506049429263,0.746936183604515,0.746936183604515,-4.61457146157471
"1039","1433830_at","Hnrnpa2b1","53379","heterogeneous nuclear ribonucleoprotein A2/B1",0.138464721715533,8.20070942364348,0.329200729575151,0.744924585628222,0.744924585628222,-4.61453249027202
"1040","1433833_at","Fndc3b","72007","fibronectin type III domain containing 3B",-0.706297771729927,7.44806175385084,-1.53541336725302,0.138058505671229,0.138058505671229,-4.56916609350071
"1041","1433878_at","Mrps26","99045","mitochondrial ribosomal protein S26",0.189951780940781,7.69528571779648,0.434383726445047,0.66797850134547,0.66797850134547,-4.61276705078907
"1042","1433939_at","Aff3","16764","AF4/FMR2 family, member 3",0.507461574214163,8.29271053223798,0.787738151376681,0.438736020401509,0.438736020401509,-4.60347233150172
"1043","1433942_at","Myo6","17920","myosin VI",0.330107160323484,7.15284554898119,0.735440565164055,0.469359665396705,0.469359665396705,-4.60516222589994
"1044","1433946_at","Zik1","22775","zinc finger protein interacting with K protein 1",0.319714363620743,5.36148315267526,0.684066878321111,0.500634139248523,0.500634139248523,-4.60671893734438
"1045","1433966_x_at","Asns","27053","asparagine synthetase",-0.313279873899046,5.9565791344699,-0.366665792419499,0.717154292461912,0.717154292461912,-4.61395813754522
"1046","1433968_a_at","Megf9","230316","multiple EGF-like-domains 9",-0.904458760278064,6.95128523415452,-1.71025786652691,0.100411431296925,0.100411431296925,-4.55891797860731
"1047","1433977_at","Hs3st3b1","54710","heparan sulfate (glucosamine) 3-O-sulfotransferase 3B1",0.0742899691854859,5.63478101212383,0.14188963667764,0.888378507191063,0.888378507191063,-4.61648574131913
"1048","1433979_at","Rbms2","56516","RNA binding motif, single stranded interacting protein 2",0.113219431769476,6.66253801712347,0.271949483257669,0.788039594607689,0.788039594607689,-4.61529261559182
"1049","1434015_at","Slc2a6","227659","solute carrier family 2 (facilitated glucose transporter), member 6",-0.514940179479965,6.98995092819477,-1.0998426959881,0.282557751401237,0.282557751401237,-4.59130643631148
"1050","1434023_at","Cep120","225523","centrosomal protein 120",-0.0771422415974365,6.8349621679387,-0.21018014858007,0.835341576656407,0.835341576656407,-4.61595211320604
"1051","1434027_at","Rcan3","53902","regulator of calcineurin 3",0.200647758803012,6.30434246917355,0.488884657761411,0.629462099011402,0.629462099011402,-4.61166694942816
"1052","1434046_at","AA467197","433470","expressed sequence AA467197",-1.76102277144207,6.88742235104342,-1.13956186260207,0.265969531643297,0.265969531643297,-4.58951887798899
"1053","1434068_s_at","Slfnlnc","100043636","schlafen long noncoding RNA",0.189257120456958,11.5745682697804,0.481165023620028,0.634856139781149,0.634856139781149,-4.61183037589341
"1054","1434082_at","Cdk17","237459","cyclin dependent kinase 17",0.0024329461436885,8.12694074573502,0.00610270995524575,0.995182364763904,0.995182364763904,-4.61693257470503
"1055","1434084_at","Zfp266","77519","zinc finger protein 266",0.0745942448927925,6.33289117977461,0.15243455130752,0.880147477646171,0.880147477646171,-4.6164167971757
"1056","1434088_at","Zkscan17","268417","zinc finger with KRAB and SCAN domains 17",0.409529137375332,7.3568025166625,1.17330386298808,0.252447814607237,0.252447814607237,-4.5879608376484
"1057","1434091_at","Faah","14073","fatty acid amide hydrolase",0.186287351609988,6.73840923229736,0.479209960526278,0.636225525355215,0.636225525355215,-4.61187136810302
"1058","1434105_at","Epm2aip1","77781","EPM2A interacting protein 1",0.256756941156936,7.00473156210601,0.478956072714226,0.63640345340473,0.63640345340473,-4.6118766796422
"1059","1434108_at","Fbxo11","225055","F-box protein 11",-0.12569405065945,7.77671855780985,-0.307625194361297,0.761081673304508,0.761081673304508,-4.61483568826306
"1060","1434113_a_at","Rexo4","227656","REX4, 3'-5' exonuclease",-0.0636080600545021,6.38909215606262,-0.162216078016215,0.872524614837877,0.872524614837877,-4.61634844509469
"1061","1434120_a_at","Metap2","56307","methionine aminopeptidase 2",0.117004633682228,10.180604801011,0.297848402090188,0.768440346757772,0.768440346757772,-4.61496642278165
"1062","1434141_at","Gucy1a1","60596","guanylate cyclase 1, soluble, alpha 1",-0.497111669632606,6.32013105932278,-0.923639721955327,0.365075868105378,0.365075868105378,-4.59860040057901
"1063","1434148_at","Tcf4","21413","transcription factor 4",0.031454391826065,7.52007817974266,0.0567513618287935,0.955223794366995,0.955223794366995,-4.61686173839772
"1064","1434179_at","Kmt2c","231051","lysine (K)-specific methyltransferase 2C",-0.0687696317694808,8.47300165861956,-0.185792391419463,0.85420445287392,0.85420445287392,-4.61616631652927
"1065","1434187_at","Alg11","207958","ALG11 alpha-1,2-mannosyltransferase",0.0692883694568547,5.68976651813621,0.170591875011059,0.866007229281963,0.866007229281963,-4.61628655371021
"1066","1434236_at","Zdhhc20","75965","zinc finger, DHHC domain containing 20",0.208564980349423,6.07936297527427,0.457350313199603,0.651625999049245,0.651625999049245,-4.61231875141497
"1067","1434238_at","Taf2","319944","TATA-box binding protein associated factor 2",-0.0492987946308574,7.30344603365933,-0.136168992119378,0.892849294368502,0.892849294368502,-4.61652108360708
"1068","1434245_a_at","Cyb561a3","225912","cytochrome b561 family, member A3",0.0381118991775082,9.92119871764304,0.0878642124290266,0.930730226295321,0.930730226295321,-4.61676165309086
"1069","1434251_at","Cnot1","234594","CCR4-NOT transcription complex, subunit 1",0.0447411295781173,8.57344803594143,0.123170153270341,0.903021380350035,0.903021380350035,-4.6165959998122
"1070","1434260_at","Fchsd2","207278","FCH and double SH3 domains 2",0.535171670096377,8.07519851902867,0.664288335525295,0.512981820852737,0.512981820852737,-4.60729054260015
"1071","1434295_at","Rasgrp1","19419","RAS guanyl releasing protein 1",0.159743847682288,8.578992056855,0.287875467637951,0.775969611864179,0.775969611864179,-4.61509549323157
"1072","1434296_at","Zfp961","234413","zinc finger protein 961",0.21870906393363,6.66546953737692,0.533249039783629,0.598876619416849,0.598876619416849,-4.61067947254687
"1073","1434301_at","Lratd2","399603","LRAT domain containing 1",0.153281149073735,6.38912776353213,0.376678181542099,0.7097978706405,0.7097978706405,-4.61379439939089
"1074","1434306_at","Rab3ip","216363","RAB3A interacting protein",-0.0437966069823981,6.51120967848917,-0.102089991213684,0.919552734325063,0.919552734325063,-4.61670156201277
"1075","1434331_at","Ago1","236511","argonaute RISC catalytic subunit 1",0.262189399005411,8.0823057527616,0.574392510262283,0.571168782069606,0.571168782069606,-4.60969078900222
